dataset,csv_bytes,rows,cols,codec,bytes,ratio_vs_csv,enc_mbs,dec_mbs
data_business_entities_in_colorado_4ykn-tg5h.csv,12717275,50000,35,bzip2 -9,1916514,6.6356,19.23,65.25
data_business_entities_in_colorado_4ykn-tg5h.csv,12717275,50000,35,feather+lz4,7410434,1.7161,666.8,2361.23
data_business_entities_in_colorado_4ykn-tg5h.csv,12717275,50000,35,feather+zstd,4607570,2.7601,366.37,1001.35
data_business_entities_in_colorado_4ykn-tg5h.csv,12717275,50000,35,gzip -9,2873800,4.4252,19.44,799.26
data_business_entities_in_colorado_4ykn-tg5h.csv,12717275,50000,35,lz4 -9,3238602,3.9268,84.02,492.21
data_business_entities_in_colorado_4ykn-tg5h.csv,12717275,50000,35,orc+snappy,4544942,2.7981,229.83,613.51
data_business_entities_in_colorado_4ykn-tg5h.csv,12717275,50000,35,orc+zlib,3230062,3.9372,114.58,333.66
data_business_entities_in_colorado_4ykn-tg5h.csv,12717275,50000,35,orc+zstd,3248476,3.9148,205.64,522.99
data_business_entities_in_colorado_4ykn-tg5h.csv,12717275,50000,35,parquet+brotli,2613319,4.8663,1.3,302.51
data_business_entities_in_colorado_4ykn-tg5h.csv,12717275,50000,35,parquet+gzip,3090589,4.1148,42.61,345.84
data_business_entities_in_colorado_4ykn-tg5h.csv,12717275,50000,35,parquet+snappy,4581055,2.7761,276.4,259.19
data_business_entities_in_colorado_4ykn-tg5h.csv,12717275,50000,35,parquet+zstd,2752423,4.6204,12.64,510.39
data_business_entities_in_colorado_4ykn-tg5h.csv,12717275,50000,35,polypress,1576480,8.0669,1.68,77.18
data_business_entities_in_colorado_4ykn-tg5h.csv,12717275,50000,35,polypress+brotli,1592781,7.9843,,
data_business_entities_in_colorado_4ykn-tg5h.csv,12717275,50000,35,polypress+zstd,1684790,7.5483,,
data_business_entities_in_colorado_4ykn-tg5h.csv,12717275,50000,35,polypress-turbo,1602174,7.9375,4.77,51.12
data_business_entities_in_colorado_4ykn-tg5h.csv,12717275,50000,35,xz -9e,1803844,7.0501,3.55,186.74
data_business_entities_in_colorado_4ykn-tg5h.csv,12717275,50000,35,zstd -19,1881923,6.7576,3.8,804.99
data_business_entities_in_colorado_4ykn-tg5h.csv,12717275,50000,35,zstd -22,1875656,6.7802,3.51,818.79
data_business_entities_in_colorado_4ykn-tg5h.csv,12717275,50000,35,zstd -3,2708402,4.6955,183.67,647.84
datahub_consumer_airfare_report_table_1a_all_u_s_tfrh-tu9e.csv,12776487,50000,31,brotli -q11,1607534,7.9479,0.01,404.74
datahub_consumer_airfare_report_table_1a_all_u_s_tfrh-tu9e.csv,12776487,50000,31,bzip2 -9,1988270,6.4259,19.52,79.66
datahub_consumer_airfare_report_table_1a_all_u_s_tfrh-tu9e.csv,12776487,50000,31,feather+lz4,5291634,2.4145,1406.74,3491.79
datahub_consumer_airfare_report_table_1a_all_u_s_tfrh-tu9e.csv,12776487,50000,31,feather+zstd,3822122,3.3428,683.31,1330.2
datahub_consumer_airfare_report_table_1a_all_u_s_tfrh-tu9e.csv,12776487,50000,31,gzip -9,2784603,4.5883,12.89,887.26
datahub_consumer_airfare_report_table_1a_all_u_s_tfrh-tu9e.csv,12776487,50000,31,lz4 -9,3426526,3.7287,80.04,480.0
datahub_consumer_airfare_report_table_1a_all_u_s_tfrh-tu9e.csv,12776487,50000,31,orc+snappy,3399902,3.7579,556.54,1120.56
datahub_consumer_airfare_report_table_1a_all_u_s_tfrh-tu9e.csv,12776487,50000,31,orc+zlib,2781759,4.593,175.65,567.49
datahub_consumer_airfare_report_table_1a_all_u_s_tfrh-tu9e.csv,12776487,50000,31,orc+zstd,2744213,4.6558,429.12,976.2
datahub_consumer_airfare_report_table_1a_all_u_s_tfrh-tu9e.csv,12776487,50000,31,parquet+brotli,2348195,5.441,1.09,442.49
datahub_consumer_airfare_report_table_1a_all_u_s_tfrh-tu9e.csv,12776487,50000,31,parquet+gzip,2972785,4.2978,107.72,662.06
datahub_consumer_airfare_report_table_1a_all_u_s_tfrh-tu9e.csv,12776487,50000,31,parquet+snappy,3501836,3.6485,514.58,717.99
datahub_consumer_airfare_report_table_1a_all_u_s_tfrh-tu9e.csv,12776487,50000,31,parquet+zstd,2662948,4.7979,35.45,1128.15
datahub_consumer_airfare_report_table_1a_all_u_s_tfrh-tu9e.csv,12776487,50000,31,polypress,1317601,9.6968,1.61,83.74
datahub_consumer_airfare_report_table_1a_all_u_s_tfrh-tu9e.csv,12776487,50000,31,polypress+brotli,1318338,9.6914,,
datahub_consumer_airfare_report_table_1a_all_u_s_tfrh-tu9e.csv,12776487,50000,31,polypress+zstd,1378804,9.2664,,
datahub_consumer_airfare_report_table_1a_all_u_s_tfrh-tu9e.csv,12776487,50000,31,polypress-turbo,1299069,9.8351,5.48,69.4
datahub_consumer_airfare_report_table_1a_all_u_s_tfrh-tu9e.csv,12776487,50000,31,xz -9e,1581892,8.0767,3.5,175.98
datahub_consumer_airfare_report_table_1a_all_u_s_tfrh-tu9e.csv,12776487,50000,31,zstd -19,1687636,7.5706,3.71,865.81
datahub_consumer_airfare_report_table_1a_all_u_s_tfrh-tu9e.csv,12776487,50000,31,zstd -22,1684831,7.5832,3.49,878.64
datahub_consumer_airfare_report_table_1a_all_u_s_tfrh-tu9e.csv,12776487,50000,31,zstd -3,2444710,5.2262,180.11,697.41
data_chicago_traffic_tracker_historical_conge_kf7e-cur8.csv,12871960,50000,17,brotli -q11,606914,21.2089,0.8,725.83
data_chicago_traffic_tracker_historical_conge_kf7e-cur8.csv,12871960,50000,17,bzip2 -9,532959,24.1519,15.66,81.95
data_chicago_traffic_tracker_historical_conge_kf7e-cur8.csv,12871960,50000,17,feather+lz4,2985362,4.3117,1548.96,3992.67
data_chicago_traffic_tracker_historical_conge_kf7e-cur8.csv,12871960,50000,17,feather+zstd,1711826,7.5194,897.94,1630.4
data_chicago_traffic_tracker_historical_conge_kf7e-cur8.csv,12871960,50000,17,gzip -9,1052542,12.2294,21.34,1455.78
data_chicago_traffic_tracker_historical_conge_kf7e-cur8.csv,12871960,50000,17,lz4 -9,1243322,10.3529,125.16,882.19
data_chicago_traffic_tracker_historical_conge_kf7e-cur8.csv,12871960,50000,17,orc+snappy,1595470,8.0678,644.77,1909.49
data_chicago_traffic_tracker_historical_conge_kf7e-cur8.csv,12871960,50000,17,orc+zlib,995110,12.9352,344.69,1010.59
data_chicago_traffic_tracker_historical_conge_kf7e-cur8.csv,12871960,50000,17,orc+zstd,1010670,12.7361,541.8,1425.26
data_chicago_traffic_tracker_historical_conge_kf7e-cur8.csv,12871960,50000,17,parquet+brotli,585678,21.9779,6.73,1417.59
data_chicago_traffic_tracker_historical_conge_kf7e-cur8.csv,12871960,50000,17,parquet+gzip,644059,19.9857,249.31,1699.05
data_chicago_traffic_tracker_historical_conge_kf7e-cur8.csv,12871960,50000,17,parquet+snappy,819096,15.7148,994.29,381.8
data_chicago_traffic_tracker_historical_conge_kf7e-cur8.csv,12871960,50000,17,parquet+zstd,587490,21.9101,48.84,2218.21
data_chicago_traffic_tracker_historical_conge_kf7e-cur8.csv,12871960,50000,17,polypress,285266,45.1227,2.81,213.89
data_chicago_traffic_tracker_historical_conge_kf7e-cur8.csv,12871960,50000,17,polypress+brotli,315981,40.7365,,
data_chicago_traffic_tracker_historical_conge_kf7e-cur8.csv,12871960,50000,17,polypress+zstd,326349,39.4423,,
data_chicago_traffic_tracker_historical_conge_kf7e-cur8.csv,12871960,50000,17,polypress-turbo,285985,45.0092,16.71,129.6
data_chicago_traffic_tracker_historical_conge_kf7e-cur8.csv,12871960,50000,17,xz -9e,572604,22.4797,3.21,347.77
data_chicago_traffic_tracker_historical_conge_kf7e-cur8.csv,12871960,50000,17,zstd -19,640624,20.0928,3.32,1229.98
data_chicago_traffic_tracker_historical_conge_kf7e-cur8.csv,12871960,50000,17,zstd -22,639213,20.1372,0.1,1175.84
data_chicago_traffic_tracker_historical_conge_kf7e-cur8.csv,12871960,50000,17,zstd -3,1088718,11.823,207.46,1013.69
datos_men_matricula_estadistica_es_5wck-szir.csv,13016672,50000,26,brotli -q11,354797,36.6877,0.02,967.07
datos_men_matricula_estadistica_es_5wck-szir.csv,13016672,50000,26,bzip2 -9,419734,31.0117,15.09,123.89
datos_men_matricula_estadistica_es_5wck-szir.csv,13016672,50000,26,feather+lz4,2947322,4.4164,2151.48,4072.8
datos_men_matricula_estadistica_es_5wck-szir.csv,13016672,50000,26,feather+zstd,1891842,6.8804,889.43,1509.34
datos_men_matricula_estadistica_es_5wck-szir.csv,13016672,50000,26,gzip -9,639355,20.3591,28.8,1777.04
datos_men_matricula_estadistica_es_5wck-szir.csv,13016672,50000,26,lz4 -9,740189,17.5856,130.99,1038.42
datos_men_matricula_estadistica_es_5wck-szir.csv,13016672,50000,26,orc+snappy,1088474,11.9586,604.14,1509.93
datos_men_matricula_estadistica_es_5wck-szir.csv,13016672,50000,26,orc+zlib,657088,19.8096,379.6,1005.47
datos_men_matricula_estadistica_es_5wck-szir.csv,13016672,50000,26,orc+zstd,652075,19.9619,548.27,1429.14
datos_men_matricula_estadistica_es_5wck-szir.csv,13016672,50000,26,parquet+brotli,389944,33.3809,10.84,1256.93
datos_men_matricula_estadistica_es_5wck-szir.csv,13016672,50000,26,parquet+gzip,425662,30.5798,342.42,1489.86
datos_men_matricula_estadistica_es_5wck-szir.csv,13016672,50000,26,parquet+snappy,571316,22.7837,856.18,374.73
datos_men_matricula_estadistica_es_5wck-szir.csv,13016672,50000,26,parquet+zstd,394137,33.0258,109.4,1772.88
datos_men_matricula_estadistica_es_5wck-szir.csv,13016672,50000,26,polypress,192772,67.5237,2.9,200.93
datos_men_matricula_estadistica_es_5wck-szir.csv,13016672,50000,26,polypress+brotli,192655,67.5647,,
datos_men_matricula_estadistica_es_5wck-szir.csv,13016672,50000,26,polypress+zstd,217237,59.9192,,
datos_men_matricula_estadistica_es_5wck-szir.csv,13016672,50000,26,polypress-turbo,192816,67.5083,18.58,157.39
datos_men_matricula_estadistica_es_5wck-szir.csv,13016672,50000,26,xz -9e,346272,37.5909,3.41,447.23
datos_men_matricula_estadistica_es_5wck-szir.csv,13016672,50000,26,zstd -19,388121,33.5377,3.28,1388.15
datos_men_matricula_estadistica_es_5wck-szir.csv,13016672,50000,26,zstd -22,383540,33.9382,2.58,1389.77
datos_men_matricula_estadistica_es_5wck-szir.csv,13016672,50000,26,zstd -3,656921,19.8147,204.47,1253.15
data_horse_racing_rulings_beginning_1985_igam-2tkj.csv,13055155,40213,14,brotli -q11,1269784,10.2814,0.04,529.43
data_horse_racing_rulings_beginning_1985_igam-2tkj.csv,13055155,40213,14,bzip2 -9,1326410,9.8425,17.95,84.63
data_horse_racing_rulings_beginning_1985_igam-2tkj.csv,13055155,40213,14,feather+lz4,4414354,2.9574,983.73,3554.51
data_horse_racing_rulings_beginning_1985_igam-2tkj.csv,13055155,40213,14,feather+zstd,2768010,4.7164,675.87,1692.13
data_horse_racing_rulings_beginning_1985_igam-2tkj.csv,13055155,40213,14,gzip -9,2058703,6.3414,45.21,1108.63
data_horse_racing_rulings_beginning_1985_igam-2tkj.csv,13055155,40213,14,lz4 -9,2326934,5.6105,104.12,607.64
data_horse_racing_rulings_beginning_1985_igam-2tkj.csv,13055155,40213,14,orc+snappy,3191097,4.0911,543.65,1472.72
data_horse_racing_rulings_beginning_1985_igam-2tkj.csv,13055155,40213,14,orc+zlib,2285526,5.7121,217.27,590.86
data_horse_racing_rulings_beginning_1985_igam-2tkj.csv,13055155,40213,14,orc+zstd,2160953,6.0414,433.81,1075.38
data_horse_racing_rulings_beginning_1985_igam-2tkj.csv,13055155,40213,14,parquet+brotli,1410600,9.255,1.45,692.32
data_horse_racing_rulings_beginning_1985_igam-2tkj.csv,13055155,40213,14,parquet+gzip,1911186,6.8309,80.82,718.86
data_horse_racing_rulings_beginning_1985_igam-2tkj.csv,13055155,40213,14,parquet+snappy,3040055,4.2944,657.86,361.96
data_horse_racing_rulings_beginning_1985_igam-2tkj.csv,13055155,40213,14,parquet+zstd,1497212,8.7196,8.13,1291.93
data_horse_racing_rulings_beginning_1985_igam-2tkj.csv,13055155,40213,14,polypress,999977,13.0555,1.43,144.72
data_horse_racing_rulings_beginning_1985_igam-2tkj.csv,13055155,40213,14,polypress+brotli,1016935,12.8377,,
data_horse_racing_rulings_beginning_1985_igam-2tkj.csv,13055155,40213,14,polypress+zstd,1075600,12.1376,,
data_horse_racing_rulings_beginning_1985_igam-2tkj.csv,13055155,40213,14,polypress-turbo,1021290,12.783,4.18,173.91
data_horse_racing_rulings_beginning_1985_igam-2tkj.csv,13055155,40213,14,xz -9e,1263236,10.3347,3.37,240.56
data_horse_racing_rulings_beginning_1985_igam-2tkj.csv,13055155,40213,14,zstd -19,1325765,9.8473,4.14,954.66
data_horse_racing_rulings_beginning_1985_igam-2tkj.csv,13055155,40213,14,zstd -22,1323706,9.8626,2.96,981.07
data_horse_racing_rulings_beginning_1985_igam-2tkj.csv,13055155,40213,14,zstd -3,1924536,6.7835,194.51,800.73
data_legacy_baton_rouge_police_crime_incident_fabb-cnnu.csv,13153895,50000,22,brotli -q11,779238,16.8805,0.88,672.22
data_legacy_baton_rouge_police_crime_incident_fabb-cnnu.csv,13153895,50000,22,bzip2 -9,1118803,11.7571,17.44,81.41
data_legacy_baton_rouge_police_crime_incident_fabb-cnnu.csv,13153895,50000,22,gzip -9,1754517,7.4972,20.8,1284.07
data_legacy_baton_rouge_police_crime_incident_fabb-cnnu.csv,13153895,50000,22,lz4 -9,2012446,6.5363,101.66,676.68
data_legacy_baton_rouge_police_crime_incident_fabb-cnnu.csv,13153895,50000,22,polypress,566103,23.2359,1.95,133.67
data_legacy_baton_rouge_police_crime_incident_fabb-cnnu.csv,13153895,50000,22,polypress+brotli,599789,21.9309,,
data_legacy_baton_rouge_police_crime_incident_fabb-cnnu.csv,13153895,50000,22,polypress+zstd,642789,20.4638,,
data_legacy_baton_rouge_police_crime_incident_fabb-cnnu.csv,13153895,50000,22,polypress-turbo,557831,23.5804,10.84,106.0
data_legacy_baton_rouge_police_crime_incident_fabb-cnnu.csv,13153895,50000,22,xz -9e,765052,17.1935,3.61,302.56
data_legacy_baton_rouge_police_crime_incident_fabb-cnnu.csv,13153895,50000,22,zstd -19,818288,16.0749,0.01,851.17
data_legacy_baton_rouge_police_crime_incident_fabb-cnnu.csv,13153895,50000,22,zstd -22,811953,16.2003,2.33,983.12
data_legacy_baton_rouge_police_crime_incident_fabb-cnnu.csv,13153895,50000,22,zstd -3,1469193,8.9531,193.7,905.8
data_dob_certificate_of_occupancy_bs8b-p36w.csv,13188738,50000,25,brotli -q11,1120685,11.7685,0.8,536.61
data_dob_certificate_of_occupancy_bs8b-p36w.csv,13188738,50000,25,bzip2 -9,1907568,6.9139,19.45,66.39
data_dob_certificate_of_occupancy_bs8b-p36w.csv,13188738,50000,25,gzip -9,2980920,4.4244,8.4,882.43
data_dob_certificate_of_occupancy_bs8b-p36w.csv,13188738,50000,25,lz4 -9,3386496,3.8945,71.92,469.03
data_dob_certificate_of_occupancy_bs8b-p36w.csv,13188738,50000,25,polypress,1076324,12.2535,2.22,88.52
data_dob_certificate_of_occupancy_bs8b-p36w.csv,13188738,50000,25,polypress+brotli,1078812,12.2252,,
data_dob_certificate_of_occupancy_bs8b-p36w.csv,13188738,50000,25,polypress+zstd,1148537,11.4831,,
data_dob_certificate_of_occupancy_bs8b-p36w.csv,13188738,50000,25,polypress-turbo,1036791,12.7207,8.25,66.4
data_dob_certificate_of_occupancy_bs8b-p36w.csv,13188738,50000,25,xz -9e,1112172,11.8585,3.53,221.79
data_dob_certificate_of_occupancy_bs8b-p36w.csv,13188738,50000,25,zstd -19,1180245,11.1746,3.4,1053.15
data_dob_certificate_of_occupancy_bs8b-p36w.csv,13188738,50000,25,zstd -22,1176296,11.2121,0.02,897.55
data_dob_certificate_of_occupancy_bs8b-p36w.csv,13188738,50000,25,zstd -3,2001109,6.5907,174.64,733.29
data_waste_and_recycling_collection_schedule_jq4t-b745.csv,13211198,50000,17,brotli -q11,542257,24.3634,0.81,758.44
data_waste_and_recycling_collection_schedule_jq4t-b745.csv,13211198,50000,17,bzip2 -9,629953,20.9717,8.1,74.1
data_waste_and_recycling_collection_schedule_jq4t-b745.csv,13211198,50000,17,feather+lz4,4109642,3.2147,1749.16,4520.09
data_waste_and_recycling_collection_schedule_jq4t-b745.csv,13211198,50000,17,feather+zstd,2398810,5.5074,998.12,2040.65
data_waste_and_recycling_collection_schedule_jq4t-b745.csv,13211198,50000,17,gzip -9,1069449,12.3533,69.71,1400.53
data_waste_and_recycling_collection_schedule_jq4t-b745.csv,13211198,50000,17,lz4 -9,1215233,10.8713,178.83,906.49
data_waste_and_recycling_collection_schedule_jq4t-b745.csv,13211198,50000,17,orc+snappy,1873621,7.0512,570.5,1400.56
data_waste_and_recycling_collection_schedule_jq4t-b745.csv,13211198,50000,17,orc+zlib,1211716,10.9029,306.3,858.43
data_waste_and_recycling_collection_schedule_jq4t-b745.csv,13211198,50000,17,orc+zstd,1141606,11.5725,506.99,1199.39
data_waste_and_recycling_collection_schedule_jq4t-b745.csv,13211198,50000,17,parquet+brotli,844308,15.6474,4.07,977.61
data_waste_and_recycling_collection_schedule_jq4t-b745.csv,13211198,50000,17,parquet+gzip,1013624,13.0336,142.12,1043.95
data_waste_and_recycling_collection_schedule_jq4t-b745.csv,13211198,50000,17,parquet+snappy,1569371,8.4181,684.59,273.97
data_waste_and_recycling_collection_schedule_jq4t-b745.csv,13211198,50000,17,parquet+zstd,862764,15.3126,27.32,1430.54
data_waste_and_recycling_collection_schedule_jq4t-b745.csv,13211198,50000,17,polypress,504448,26.1894,1.93,191.96
data_waste_and_recycling_collection_schedule_jq4t-b745.csv,13211198,50000,17,polypress+brotli,503430,26.2424,,
data_waste_and_recycling_collection_schedule_jq4t-b745.csv,13211198,50000,17,polypress+zstd,513461,25.7297,,
data_waste_and_recycling_collection_schedule_jq4t-b745.csv,13211198,50000,17,polypress-turbo,504942,26.1638,8.55,121.64
data_waste_and_recycling_collection_schedule_jq4t-b745.csv,13211198,50000,17,xz -9e,537204,24.5925,1.4,349.33
data_waste_and_recycling_collection_schedule_jq4t-b745.csv,13211198,50000,17,zstd -19,572788,23.0647,2.86,1216.8
data_waste_and_recycling_collection_schedule_jq4t-b745.csv,13211198,50000,17,zstd -22,572619,23.0715,2.67,1255.19
data_waste_and_recycling_collection_schedule_jq4t-b745.csv,13211198,50000,17,zstd -3,880315,15.0074,205.88,1112.8
data_crime_reports_n9u6-aijz.csv,13217371,50000,8,brotli -q11,640523,20.6353,0.83,781.63
data_crime_reports_n9u6-aijz.csv,13217371,50000,8,bzip2 -9,579514,22.8077,13.18,81.0
data_crime_reports_n9u6-aijz.csv,13217371,50000,8,feather+lz4,2993706,4.4151,1744.86,5364.07
data_crime_reports_n9u6-aijz.csv,13217371,50000,8,feather+zstd,1947642,6.7863,1114.15,2303.47
data_crime_reports_n9u6-aijz.csv,13217371,50000,8,gzip -9,1091080,12.114,66.16,1459.69
data_crime_reports_n9u6-aijz.csv,13217371,50000,8,lz4 -9,1226918,10.7728,152.48,908.23
data_crime_reports_n9u6-aijz.csv,13217371,50000,8,orc+snappy,1702006,7.7658,719.36,1616.97
data_crime_reports_n9u6-aijz.csv,13217371,50000,8,orc+zlib,1085643,12.1747,339.09,819.9
data_crime_reports_n9u6-aijz.csv,13217371,50000,8,orc+zstd,1015038,13.0216,601.58,1319.22
data_crime_reports_n9u6-aijz.csv,13217371,50000,8,parquet+brotli,739967,17.8621,7.24,1177.3
data_crime_reports_n9u6-aijz.csv,13217371,50000,8,parquet+gzip,872589,15.1473,198.2,1398.81
data_crime_reports_n9u6-aijz.csv,13217371,50000,8,parquet+snappy,1197916,11.0336,1000.34,372.48
data_crime_reports_n9u6-aijz.csv,13217371,50000,8,parquet+zstd,760586,17.3779,58.48,1673.54
data_crime_reports_n9u6-aijz.csv,13217371,50000,8,polypress,318267,41.5292,2.22,328.54
data_crime_reports_n9u6-aijz.csv,13217371,50000,8,polypress+brotli,348957,37.8768,,
data_crime_reports_n9u6-aijz.csv,13217371,50000,8,polypress+zstd,378165,34.9513,,
data_crime_reports_n9u6-aijz.csv,13217371,50000,8,polypress-turbo,324482,40.7338,12.33,262.26
data_crime_reports_n9u6-aijz.csv,13217371,50000,8,xz -9e,578612,22.8432,0.02,358.37
data_crime_reports_n9u6-aijz.csv,13217371,50000,8,zstd -19,663183,19.9302,2.87,1247.73
data_crime_reports_n9u6-aijz.csv,13217371,50000,8,zstd -22,659897,20.0294,2.03,1211.83
data_crime_reports_n9u6-aijz.csv,13217371,50000,8,zstd -3,1121313,11.7874,216.62,1099.52
health_medicaid_enrolled_provider_listing_keti-qx5t.csv,13254469,50000,19,brotli -q11,633442,20.9245,0.84,733.83
health_medicaid_enrolled_provider_listing_keti-qx5t.csv,13254469,50000,19,bzip2 -9,988478,13.409,14.19,70.88
health_medicaid_enrolled_provider_listing_keti-qx5t.csv,13254469,50000,19,feather+lz4,3371802,3.931,1932.13,5009.31
health_medicaid_enrolled_provider_listing_keti-qx5t.csv,13254469,50000,19,feather+zstd,2168490,6.1123,1001.93,2256.77
health_medicaid_enrolled_provider_listing_keti-qx5t.csv,13254469,50000,19,gzip -9,1249589,10.6071,0.01,1317.53
health_medicaid_enrolled_provider_listing_keti-qx5t.csv,13254469,50000,19,lz4 -9,1484399,8.9292,129.45,802.57
health_medicaid_enrolled_provider_listing_keti-qx5t.csv,13254469,50000,19,orc+snappy,1534488,8.6377,554.28,1459.06
health_medicaid_enrolled_provider_listing_keti-qx5t.csv,13254469,50000,19,orc+zlib,1068234,12.4078,312.7,851.66
health_medicaid_enrolled_provider_listing_keti-qx5t.csv,13254469,50000,19,orc+zstd,1031755,12.8465,503.3,1308.05
health_medicaid_enrolled_provider_listing_keti-qx5t.csv,13254469,50000,19,parquet+brotli,840051,15.7782,4.33,798.27
health_medicaid_enrolled_provider_listing_keti-qx5t.csv,13254469,50000,19,parquet+gzip,928050,14.2821,188.41,1154.06
health_medicaid_enrolled_provider_listing_keti-qx5t.csv,13254469,50000,19,parquet+snappy,1344501,9.8583,767.81,293.89
health_medicaid_enrolled_provider_listing_keti-qx5t.csv,13254469,50000,19,parquet+zstd,868246,15.2658,47.91,1454.94
health_medicaid_enrolled_provider_listing_keti-qx5t.csv,13254469,50000,19,polypress,449600,29.4806,1.88,201.4
health_medicaid_enrolled_provider_listing_keti-qx5t.csv,13254469,50000,19,polypress+brotli,468563,28.2875,,
health_medicaid_enrolled_provider_listing_keti-qx5t.csv,13254469,50000,19,polypress+zstd,518315,25.5722,,
health_medicaid_enrolled_provider_listing_keti-qx5t.csv,13254469,50000,19,polypress-turbo,450212,29.4405,13.33,139.95
health_medicaid_enrolled_provider_listing_keti-qx5t.csv,13254469,50000,19,xz -9e,633348,20.9276,2.34,332.31
health_medicaid_enrolled_provider_listing_keti-qx5t.csv,13254469,50000,19,zstd -19,707997,18.7211,2.87,1188.09
health_medicaid_enrolled_provider_listing_keti-qx5t.csv,13254469,50000,19,zstd -22,698166,18.9847,2.05,1111.49
health_medicaid_enrolled_provider_listing_keti-qx5t.csv,13254469,50000,19,zstd -3,1039950,12.7453,196.46,1002.31
data_traffic_collision_data_from_2010_to_pres_d5tf-ez2w.csv,13357426,50000,18,brotli -q11,1153695,11.578,0.89,575.68
data_traffic_collision_data_from_2010_to_pres_d5tf-ez2w.csv,13357426,50000,18,bzip2 -9,1104159,12.0974,19.33,72.84
data_traffic_collision_data_from_2010_to_pres_d5tf-ez2w.csv,13357426,50000,18,gzip -9,2012466,6.6373,12.53,1060.86
data_traffic_collision_data_from_2010_to_pres_d5tf-ez2w.csv,13357426,50000,18,lz4 -9,2339373,5.7098,76.39,592.09
data_traffic_collision_data_from_2010_to_pres_d5tf-ez2w.csv,13357426,50000,18,polypress,764007,17.4834,2.68,134.54
data_traffic_collision_data_from_2010_to_pres_d5tf-ez2w.csv,13357426,50000,18,polypress+brotli,768781,17.3748,,
data_traffic_collision_data_from_2010_to_pres_d5tf-ez2w.csv,13357426,50000,18,polypress+zstd,833376,16.0281,,
data_traffic_collision_data_from_2010_to_pres_d5tf-ez2w.csv,13357426,50000,18,polypress-turbo,773910,17.2597,10.35,122.75
data_traffic_collision_data_from_2010_to_pres_d5tf-ez2w.csv,13357426,50000,18,xz -9e,1129916,11.8216,3.03,245.67
data_traffic_collision_data_from_2010_to_pres_d5tf-ez2w.csv,13357426,50000,18,zstd -19,1183916,11.2824,3.42,975.5
data_traffic_collision_data_from_2010_to_pres_d5tf-ez2w.csv,13357426,50000,18,zstd -22,1179476,11.3249,3.29,994.75
data_traffic_collision_data_from_2010_to_pres_d5tf-ez2w.csv,13357426,50000,18,zstd -3,2060497,6.4826,178.34,723.86
data_electric_vehicle_population_data_f6w7-q2d2.csv,13609110,50000,16,brotli -q11,706484,19.2632,0.1,708.88
data_electric_vehicle_population_data_f6w7-q2d2.csv,13609110,50000,16,bzip2 -9,749173,18.1655,13.23,66.47
data_electric_vehicle_population_data_f6w7-q2d2.csv,13609110,50000,16,feather+lz4,4270586,3.1867,1547.03,4254.36
data_electric_vehicle_population_data_f6w7-q2d2.csv,13609110,50000,16,feather+zstd,2505234,5.4323,891.25,1703.95
data_electric_vehicle_population_data_f6w7-q2d2.csv,13609110,50000,16,gzip -9,1491347,9.1254,26.25,1289.7
data_electric_vehicle_population_data_f6w7-q2d2.csv,13609110,50000,16,lz4 -9,1584657,8.588,124.62,726.4
data_electric_vehicle_population_data_f6w7-q2d2.csv,13609110,50000,16,orc+snappy,2057652,6.6139,508.16,1424.56
data_electric_vehicle_population_data_f6w7-q2d2.csv,13609110,50000,16,orc+zlib,1409698,9.6539,264.16,774.17
data_electric_vehicle_population_data_f6w7-q2d2.csv,13609110,50000,16,orc+zstd,1357695,10.0237,438.98,1171.9
data_electric_vehicle_population_data_f6w7-q2d2.csv,13609110,50000,16,parquet+brotli,857320,15.874,6.28,983.66
data_electric_vehicle_population_data_f6w7-q2d2.csv,13609110,50000,16,parquet+gzip,889884,15.2931,222.93,1242.97
data_electric_vehicle_population_data_f6w7-q2d2.csv,13609110,50000,16,parquet+snappy,1084880,12.5443,797.48,374.42
data_electric_vehicle_population_data_f6w7-q2d2.csv,13609110,50000,16,parquet+zstd,860378,15.8176,103.63,1595.59
data_electric_vehicle_population_data_f6w7-q2d2.csv,13609110,50000,16,polypress,402971,33.7719,3.89,204.13
data_electric_vehicle_population_data_f6w7-q2d2.csv,13609110,50000,16,polypress+brotli,393714,34.566,,
data_electric_vehicle_population_data_f6w7-q2d2.csv,13609110,50000,16,polypress+zstd,421371,32.2972,,
data_electric_vehicle_population_data_f6w7-q2d2.csv,13609110,50000,16,polypress-turbo,403000,33.7695,26.77,174.63
data_electric_vehicle_population_data_f6w7-q2d2.csv,13609110,50000,16,xz -9e,706880,19.2524,3.63,307.82
data_electric_vehicle_population_data_f6w7-q2d2.csv,13609110,50000,16,zstd -19,742628,18.3256,3.46,1225.38
data_electric_vehicle_population_data_f6w7-q2d2.csv,13609110,50000,16,zstd -22,739927,18.3925,3.24,1202.21
data_electric_vehicle_population_data_f6w7-q2d2.csv,13609110,50000,16,zstd -3,1337225,10.1771,181.29,862.86
data_places_local_data_for_better_health_coun_swc5-untb.csv,13635374,50000,22,brotli -q11,784358,17.3841,0.01,710.83
data_places_local_data_for_better_health_coun_swc5-untb.csv,13635374,50000,22,bzip2 -9,789698,17.2666,16.9,74.86
data_places_local_data_for_better_health_coun_swc5-untb.csv,13635374,50000,22,feather+lz4,5412906,2.519,1054.95,3202.18
